,Unnamed: 0,name,date,rating,text,sentiment
263,263,"4 Boxs(200 Sheets) Paper Soap,Mini Portable Travel Soap Paper Sheets,Disposable Soap Paper for Outdoor,Camping, Hiking,Hand Washing Bath Scented Paper Soap",2020-05-17,4.0,"Convenient but 2 cases broke LOVE how convenient these are, especially in our current world situation.. but 2 of my cases broke just by me trying to close them, which sucks.. and i also wish it had a hole for a keychain to make it more convenient to attatch to my diaper bag.","[['broke', -1.8], ['love', 3.2], ['broke', -1.8], ['wish', 1.7]]"
264,264,"4 Boxs(200 Sheets) Paper Soap,Mini Portable Travel Soap Paper Sheets,Disposable Soap Paper for Outdoor,Camping, Hiking,Hand Washing Bath Scented Paper Soap",2020-05-10,4.0,Soap paper?!!! Come very useful in every situation where you can’t access a sink. Just place you of these sheets in you palm and pour a little water and wash away. Do wish it would aid up more but it does the job. Has a very nice scent to them. Would be great for outdoor activities like camping or fishing. It comes with four so I make sure to always have one with me.,"[['useful', 1.9], ['wish', 1.7], ['nice', 1.8], ['great', 3.1], ['like', 1.5], ['sure', 1.3]]"
265,265,"4 Boxs(200 Sheets) Paper Soap,Mini Portable Travel Soap Paper Sheets,Disposable Soap Paper for Outdoor,Camping, Hiking,Hand Washing Bath Scented Paper Soap",2020-05-05,4.0,Not too bad Soap works really well but box is hard to open and made of flimsy material. Came in quickly. May purchase more to keep on hand,"[['bad', -2.5], ['well', 1.1], ['hard', -0.4], ['hand', 2.2]]"
266,266,"4 Boxs(200 Sheets) Paper Soap,Mini Portable Travel Soap Paper Sheets,Disposable Soap Paper for Outdoor,Camping, Hiking,Hand Washing Bath Scented Paper Soap",2020-05-04,4.0,Great idea for travel Love these convenience soap with the cute package.,"[['great', 3.1], ['love', 3.2], ['cute', 2.0]]"
267,267,"4 Boxs(200 Sheets) Paper Soap,Mini Portable Travel Soap Paper Sheets,Disposable Soap Paper for Outdoor,Camping, Hiking,Hand Washing Bath Scented Paper Soap",2020-04-25,5.0,Very handy and important to wash hands with soap. These paper soap are such a great invention because its so important to wash your hands with soap and water nowadays. These are perfect for travel for wherever you go. I love how small and compact they are and they fit in any pocket.,"[['important', 0.8], ['great', 3.1], ['important', 0.8], ['perfect', 2.7], ['love', 3.2], ['fit', 1.5]]"
418,418,"4 Boxs(200 Sheets) Paper Soap,Mini Portable Travel Soap Paper Sheets,Disposable Soap Paper for Outdoor,Camping, Hiking,Hand Washing Bath Scented Paper Soap",2020-04-20,4.0,"Need improvement on case. Soap’s ok I used to work with young children and as Corona pandemic is such a huge impact right now, I am a wash-your-hands-freak. I thought this would be good use at the public after stay-at-home in case I need. Soap itself is good quality. I have small hands and it makes enough bubble for me. It melted right away as touched water. I attached a video. I should have put some dirt on my hand to see but, my hand felt clean after all. Definitely need lotion after The case is no-go. They came in some what dirty and I will be lucky if the top part won’t break off before I use all the soap.","[['improvement', 2.0], ['ok', 1.2], ['huge', 1.3], ['good', 1.9], ['good', 1.9], ['dirt', -1.4], ['hand', 2.2], ['hand', 2.2], ['clean', 1.7], ['definitely', 1.7], ['dirty', -1.9], ['lucky', 1.8], ['top', 0.8], ['won', 2.7]]"
419,419,"4 Boxs(200 Sheets) Paper Soap,Mini Portable Travel Soap Paper Sheets,Disposable Soap Paper for Outdoor,Camping, Hiking,Hand Washing Bath Scented Paper Soap",2020-04-19,5.0,"i love the innovative of this product. never imagined that this is possible. i am used to washing my toddler's bum with soap and water after she poop. that goes easy at home but not when we are outside. This fits in her changing bag or in my small purse. its that small to carry. it does not turn into soap until it gets wet which i really love about it. it's like magic actually. from paper it dissolves and transforms into soap, you can just see your hands with bubbles.","[['love', 3.2], ['innovative', 1.9], ['easy', 1.9], ['love', 3.2], ['like', 1.5]]"
420,420,"4 Boxs(200 Sheets) Paper Soap,Mini Portable Travel Soap Paper Sheets,Disposable Soap Paper for Outdoor,Camping, Hiking,Hand Washing Bath Scented Paper Soap",2020-04-19,3.0,"Able to be kept in my purse. I needed something for my purse, Because sometimes I cannot reach the soap in restrooms. It fits fine. The only drawback is the smell of them. It is unpleasant for me. I would absolutely love it, if I had a more pleasant odor.","[['reach', 0.1], ['fine', 0.8], ['unpleasant', -2.1], ['love', 3.2], ['pleasant', 2.3]]"
421,421,"4 Boxs(200 Sheets) Paper Soap,Mini Portable Travel Soap Paper Sheets,Disposable Soap Paper for Outdoor,Camping, Hiking,Hand Washing Bath Scented Paper Soap",2020-04-09,5.0,"Perfect! These are perfect for traveling and for carrying around. Each pod is compact and portable and you never have to worry about not having soap. This is great for us germophobes, especially in current conditions.","[['perfect', 2.7], ['perfect', 2.7], ['worry', -1.9], ['great', 3.1]]"
422,422,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-09-08,1.0,"Makes sticky globs. Hard to dissolve. Hard to get to unlump. I found these glob up and do not dissolve easily. The best way to use them is to put one in the middle of your palm and completely dissolve it by rubbing your hands together.

It also tends to glob on washcloths or size or cloths or body brushes. It does not dissolve as easily as soap. I found it difficult to get out of things that sticks to.

Another problem is that the sheets tend to stick together.

I would be happier just bringing a tiny bar of soap with me.

I have to say the little cases are really cute though.","[['hard', -0.4], ['hard', -0.4], ['easily', 1.4], ['best', 3.2], ['easily', 1.4], ['difficult', -1.5], ['problem', -1.7], ['happier', 2.4], ['cute', 2.0]]"
423,423,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-08-24,5.0,Great for kids too! Saw this on pinterest. I work outdoors. Well worth the spend.,"[['great', 3.1], ['well', 1.1], ['worth', 0.9]]"
424,424,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-08-15,1.0,Do not buy these Wish I had not bought these. Extremely thick and cheese like. Do not dissolve with water unless you are standing under a fireman’s Hose. Just get regular soap.,"[['wish', 1.7], ['like', 1.5]]"
425,425,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-08-14,5.0,"Like them I like these they are portable and easy to use I gave one to my dad, and my husband","[['like', 1.5], ['like', 1.5], ['easy', 1.9]]"
426,426,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-08-04,4.0,They are basically sheets of soap I bought these on a whim thinking they were wipes and when I pulled it out I was very misled. I should have read the description better. They are exactly what it says...sheets of soap. So you do need to have water with you to use them. I tried one at home and they do take quite a bit of water to wash and rinse with as well.,"[['better', 1.9], ['well', 1.1]]"
427,427,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-07-31,5.0,"Help with Covid Ever go into a less than desirable public rest room? Carry your own soap with you! One less item to touch in a public bathroom. Container weighs nothing. I have one in my purse, one in my car, one in my suitcase and one back-up.","[['help', 1.7], ['desirable', 1.3]]"
429,429,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-07-16,5.0,Exactly as described It’s exactly what it says. Works great,"[['great', 3.1]]"
431,431,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-06-04,3.0,Sticky Convenient to have on you for emergencies but the soap sheets don’t dissolve easily and they stick to your hand. You end up having to scrape the remaining goo off. It takes much longer to wash it all off your hands.,"[['easily', 1.4], ['hand', 2.2]]"
432,432,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-06-04,5.0,Pleased Great for on the go. Gets the job done.,"[['pleased', 1.9], ['great', 3.1]]"
433,433,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-06-01,4.0,4/5 Good! Some little parts would stick to my hand though.,"[['good', 1.9], ['hand', 2.2]]"
434,434,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-05-31,1.0,Does not work Turns to a sticky slimy almost chewed up gum like consistency. I’ve used a product just like this before that worked. Only I was in South Korea and found it at their dollar shops. It turned to suds when I used it. THIS product however has to be scraped off my hands and then I had to use a baby wipe to get the residue off. Would not recommend.,"[['like', 1.5], ['like', 1.5], ['recommend', 1.5]]"
435,435,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-05-31,5.0,"Great product Love it, comes in handy when you need it especially for kids. I keep one in my car and another in my purse.","[['great', 3.1], ['love', 3.2]]"
436,436,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-05-28,2.0,"Not worth it The overall idea of the product is cool, but the soap sheet doesn't dissolve as quickly as I had hoped. Even after it does dissolve, your hands feel sticky and you have to rub pretty hard just to get the soap out from in between your fingers. Not really worth all the hassle","[['worth', 0.9], ['cool', 1.3], ['hoped', 1.6], ['pretty', 2.2], ['hard', -0.4], ['worth', 0.9]]"
437,437,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-05-20,5.0,Great Product!!! Great compact and portable product. Lathers well. Great for moms on the go!,"[['great', 3.1], ['great', 3.1], ['well', 1.1], ['great', 3.1]]"
438,438,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-05-18,5.0,keeping hands clean these are perfect for take alongs. especially when you use public restrooms.,"[['clean', 1.7], ['perfect', 2.7]]"
439,439,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-04-25,5.0,"Good buy! Being deemed essential personnel, my coworkers were thrilled when I handed these out! Thanks for an awesome product.","[['good', 1.9], ['thrilled', 1.9], ['thanks', 1.9], ['awesome', 3.1]]"
440,440,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-04-23,5.0,"Economically good purchase for clean hands anywhere! I was very happy with my purchase! Nice size for carrying in pocket, purse and car! Good price for purchase! I will buy again!!Economical","[['good', 1.9], ['clean', 1.7], ['happy', 2.7], ['nice', 1.8], ['good', 1.9]]"
442,442,ZDU 80 Pcs Outdoor Travel Hand Washing Soap Paper Sheets Portable Camping Hand Soap Hiking Washing Hand Bath Paper Soap for Kids Camping Tourism Travel etc.(4 Pack x 20 Sheets),2020-04-20,3.0,"Very convenient to have in lieu of actual soap! These packs of pocket size soap paper sheets remind me of the Listerine packs to freshen your breath, except a bit bigger in size. With the increased importance of maintaining good hygiene and frequent hand washing to reduce the spread of contamination, I like to keep these in my purse and give one to my parents or to my siblings in the event that they go somewhere and it is not convenient to go to a bathroom or sink to wash their hands or there is just no soap!

The only thing I would like to see it improved is if there could be some additional moisturizing agents added to this. The hands do feel a bit dry afterwards but I guess that is the LEAST of your concern when you just need the grime washed off of your hands. Also, I felt like the strips did not dissolve as well and it sort of just stuck to the skin in some parts and I had to really rub my hands together so it would dissolve, even when running under warm water.","[['increased', 1.1], ['importance', 1.5], ['good', 1.9], ['hand', 2.2], ['like', 1.5], ['no', -1.2], ['like', 1.5], ['improved', 2.1], ['grime', -1.5], ['like', 1.5], ['well', 1.1], ['stuck', -1.0], ['warm', 0.9]]"
